trial_id,subject,label1,label2,dissimilarity
T196,subjC018,VF21B_Eng_utt1,VF23B_Can_utt2,0.875
T197,subjC018,VF21B_Eng_utt1,VF23C_Can_utt2,0.875
T198,subjC018,VF21B_Eng_utt1,VF26A_Can_utt2,0.875
T199,subjC018,VF21B_Eng_utt1,VF32A_Can_utt2,0.75
T200,subjC018,VF21C_Eng_utt1,VF21C_Can_utt2,0.375
T201,subjC018,VF21C_Eng_utt1,VF21D_Can_utt2,0.375
T202,subjC018,VF21C_Eng_utt1,VF23B_Can_utt2,0.75
T203,subjC018,VF21C_Eng_utt1,VF23C_Can_utt2,0.625
T204,subjC018,VF21C_Eng_utt1,VF26A_Can_utt2,0.75
T205,subjC018,VF21C_Eng_utt1,VF32A_Can_utt2,0.875
T206,subjC018,VF21D_Eng_utt1,VF21D_Can_utt2,0.125
T207,subjC018,VF21D_Eng_utt1,VF23B_Can_utt2,1.0
T208,subjC018,VF21D_Eng_utt1,VF23C_Can_utt2,0.375
T209,subjC018,VF21D_Eng_utt1,VF26A_Can_utt2,0.25
T210,subjC018,VF21D_Eng_utt1,VF32A_Can_utt2,0.75
T211,subjC018,VF23B_Eng_utt1,VF23B_Can_utt2,0.25
T212,subjC018,VF23B_Eng_utt1,VF23C_Can_utt2,0.125
T213,subjC018,VF23B_Eng_utt1,VF26A_Can_utt2,1.0
T214,subjC018,VF23B_Eng_utt1,VF32A_Can_utt2,0.875
T215,subjC018,VF23C_Eng_utt1,VF23C_Can_utt2,0.25
T216,subjC018,VF23C_Eng_utt1,VF26A_Can_utt2,1.0
T217,subjC018,VF23C_Eng_utt1,VF32A_Can_utt2,0.875
T218,subjC018,VF26A_Eng_utt1,VF26A_Can_utt2,0.375
T219,subjC018,VF26A_Eng_utt1,VF32A_Can_utt2,0.0
T220,subjC018,VF32A_Eng_utt1,VF32A_Can_utt2,0.125
