label1,label2,feature,dissimilarity
VF19B_eng_utt1,VF26A_eng_utt2,H2H4c_mean,0.008119147655939685
VF19B_eng_utt1,VF32A_can_utt1,H2H4c_mean,0.01656114801195696
VF19B_eng_utt1,VF32A_can_utt2,H2H4c_mean,0.02283747051753937
VF19B_eng_utt1,VF32A_eng_utt1,H2H4c_mean,0.01831572698423578
VF19B_eng_utt1,VF32A_eng_utt2,H2H4c_mean,0.017904885516441094
VF19B_eng_utt2,VF19D_can_utt1,H2H4c_mean,0.03080540331474213
VF19B_eng_utt2,VF19D_can_utt2,H2H4c_mean,0.05704385423028768
VF19B_eng_utt2,VF19D_eng_utt1,H2H4c_mean,0.014102943571476678
VF19B_eng_utt2,VF19D_eng_utt2,H2H4c_mean,0.008405503313891338
VF19B_eng_utt2,VF21A_can_utt1,H2H4c_mean,0.05022334360658465
VF19B_eng_utt2,VF21A_can_utt2,H2H4c_mean,0.0014129037673696887
VF19B_eng_utt2,VF21A_eng_utt1,H2H4c_mean,0.048209712530553506
VF19B_eng_utt2,VF21A_eng_utt2,H2H4c_mean,0.08829897419920496
VF19B_eng_utt2,VF21B_can_utt1,H2H4c_mean,0.06867533334817577
VF19B_eng_utt2,VF21B_can_utt2,H2H4c_mean,0.05503987227788332
VF19B_eng_utt2,VF21B_eng_utt1,H2H4c_mean,0.04328228305001458
VF19B_eng_utt2,VF21B_eng_utt2,H2H4c_mean,0.03789625989794321
VF19B_eng_utt2,VF21C_can_utt1,H2H4c_mean,0.004161625223834453
VF19B_eng_utt2,VF21C_can_utt2,H2H4c_mean,0.09655500342459467
VF19B_eng_utt2,VF21C_eng_utt1,H2H4c_mean,0.004481062886981135
VF19B_eng_utt2,VF21C_eng_utt2,H2H4c_mean,0.04851891797304386
VF19B_eng_utt2,VF21D_can_utt1,H2H4c_mean,0.08997265214190464
VF19B_eng_utt2,VF21D_can_utt2,H2H4c_mean,0.06586361338562396
VF19B_eng_utt2,VF21D_eng_utt1,H2H4c_mean,0.028113921613306503
VF19B_eng_utt2,VF21D_eng_utt2,H2H4c_mean,0.03367351861459045
VF19B_eng_utt2,VF23B_can_utt1,H2H4c_mean,0.03847656729897597
VF19B_eng_utt2,VF23B_can_utt2,H2H4c_mean,0.004637013492996278
VF19B_eng_utt2,VF23B_eng_utt1,H2H4c_mean,0.04992009106148765
VF19B_eng_utt2,VF23B_eng_utt2,H2H4c_mean,0.07078459004346216
VF19B_eng_utt2,VF23C_can_utt1,H2H4c_mean,0.14168425215818597
VF19B_eng_utt2,VF23C_can_utt2,H2H4c_mean,0.07777586414570781
VF19B_eng_utt2,VF23C_eng_utt1,H2H4c_mean,0.07306381638625092
VF19B_eng_utt2,VF23C_eng_utt2,H2H4c_mean,0.09967678381180278
VF19B_eng_utt2,VF26A_can_utt1,H2H4c_mean,0.06942952962135529
VF19B_eng_utt2,VF26A_can_utt2,H2H4c_mean,0.08961826875647227
VF19B_eng_utt2,VF26A_eng_utt1,H2H4c_mean,0.059202727940973254
VF19B_eng_utt2,VF26A_eng_utt2,H2H4c_mean,0.02014598004348578
VF19B_eng_utt2,VF32A_can_utt1,H2H4c_mean,0.004534315624410867
VF19B_eng_utt2,VF32A_can_utt2,H2H4c_mean,0.034864302905085465
VF19B_eng_utt2,VF32A_eng_utt1,H2H4c_mean,0.006288894596689687
VF19B_eng_utt2,VF32A_eng_utt2,H2H4c_mean,0.029931717903987187
VF19D_can_utt1,VF19D_can_utt2,H2H4c_mean,0.026238450915545553
VF19D_can_utt1,VF19D_eng_utt1,H2H4c_mean,0.04490834688621881
VF19D_can_utt1,VF19D_eng_utt2,H2H4c_mean,0.03921090662863347
VF19D_can_utt1,VF21A_can_utt1,H2H4c_mean,0.019417940291842517
VF19D_can_utt1,VF21A_can_utt2,H2H4c_mean,0.03221830708211182
VF19D_can_utt1,VF21A_eng_utt1,H2H4c_mean,0.07901511584529564
VF19D_can_utt1,VF21A_eng_utt2,H2H4c_mean,0.11910437751394709
VF19D_can_utt1,VF21B_can_utt1,H2H4c_mean,0.03786993003343364
VF19D_can_utt1,VF21B_can_utt2,H2H4c_mean,0.024234468963141187
VF19D_can_utt1,VF21B_eng_utt1,H2H4c_mean,0.01247687973527245
VF19D_can_utt1,VF21B_eng_utt2,H2H4c_mean,0.06870166321268534
VF19D_can_utt1,VF21C_can_utt1,H2H4c_mean,0.026643778090907677
VF19D_can_utt1,VF21C_can_utt2,H2H4c_mean,0.1273604067393368
VF19D_can_utt1,VF21C_eng_utt1,H2H4c_mean,0.026324340427760995
VF19D_can_utt1,VF21C_eng_utt2,H2H4c_mean,0.017713514658301732
VF19D_can_utt1,VF21D_can_utt1,H2H4c_mean,0.05916724882716251
VF19D_can_utt1,VF21D_can_utt2,H2H4c_mean,0.035058210070881834
VF19D_can_utt1,VF21D_eng_utt1,H2H4c_mean,0.0026914817014356274
VF19D_can_utt1,VF21D_eng_utt2,H2H4c_mean,0.06447892192933258
VF19D_can_utt1,VF23B_can_utt1,H2H4c_mean,0.007671163984233842
VF19D_can_utt1,VF23B_can_utt2,H2H4c_mean,0.026168389821745852
VF19D_can_utt1,VF23B_eng_utt1,H2H4c_mean,0.019114687746745518
VF19D_can_utt1,VF23B_eng_utt2,H2H4c_mean,0.03997918672872003
VF19D_can_utt1,VF23C_can_utt1,H2H4c_mean,0.1724896554729281
VF19D_can_utt1,VF23C_can_utt2,H2H4c_mean,0.10858126746044994
VF19D_can_utt1,VF23C_eng_utt1,H2H4c_mean,0.042258413071508794
VF19D_can_utt1,VF23C_eng_utt2,H2H4c_mean,0.06887138049706065
VF19D_can_utt1,VF26A_can_utt1,H2H4c_mean,0.03862412630661316
VF19D_can_utt1,VF26A_can_utt2,H2H4c_mean,0.058812865441730144
VF19D_can_utt1,VF26A_eng_utt1,H2H4c_mean,0.028397324626231124
VF19D_can_utt1,VF26A_eng_utt2,H2H4c_mean,0.010659423271256352
VF19D_can_utt1,VF32A_can_utt1,H2H4c_mean,0.035339718939153
VF19D_can_utt1,VF32A_can_utt2,H2H4c_mean,0.0040588995903433345
VF19D_can_utt1,VF32A_eng_utt1,H2H4c_mean,0.03709429791143182
VF19D_can_utt1,VF32A_eng_utt2,H2H4c_mean,0.000873685410754943
VF19D_can_utt2,VF19D_eng_utt1,H2H4c_mean,0.07114679780176436
VF19D_can_utt2,VF19D_eng_utt2,H2H4c_mean,0.06544935754417902
VF19D_can_utt2,VF21A_can_utt1,H2H4c_mean,0.0068205106237030355
VF19D_can_utt2,VF21A_can_utt2,H2H4c_mean,0.05845675799765737
VF19D_can_utt2,VF21A_eng_utt1,H2H4c_mean,0.10525356676084119
VF19D_can_utt2,VF21A_eng_utt2,H2H4c_mean,0.14534282842949264
VF19D_can_utt2,VF21B_can_utt1,H2H4c_mean,0.011631479117888088
VF19D_can_utt2,VF21B_can_utt2,H2H4c_mean,0.0020039819524043656
VF19D_can_utt2,VF21B_eng_utt1,H2H4c_mean,0.013761571180273102
VF19D_can_utt2,VF21B_eng_utt2,H2H4c_mean,0.09494011412823089
VF19D_can_utt2,VF21C_can_utt1,H2H4c_mean,0.05288222900645323
VF19D_can_utt2,VF21C_can_utt2,H2H4c_mean,0.15359885765488235
VF19D_can_utt2,VF21C_eng_utt1,H2H4c_mean,0.05256279134330655
VF19D_can_utt2,VF21C_eng_utt2,H2H4c_mean,0.00852493625724382
VF19D_can_utt2,VF21D_can_utt1,H2H4c_mean,0.03292879791161696
VF19D_can_utt2,VF21D_can_utt2,H2H4c_mean,0.008819759155336282
VF19D_can_utt2,VF21D_eng_utt1,H2H4c_mean,0.02892993261698118
VF19D_can_utt2,VF21D_eng_utt2,H2H4c_mean,0.09071737284487813
VF19D_can_utt2,VF23B_can_utt1,H2H4c_mean,0.01856728693131171
VF19D_can_utt2,VF23B_can_utt2,H2H4c_mean,0.052406840737291405
VF19D_can_utt2,VF23B_eng_utt1,H2H4c_mean,0.007123763168800035
VF19D_can_utt2,VF23B_eng_utt2,H2H4c_mean,0.013740735813174476
VF19D_can_utt2,VF23C_can_utt1,H2H4c_mean,0.19872810638847366
VF19D_can_utt2,VF23C_can_utt2,H2H4c_mean,0.1348197183759955
VF19D_can_utt2,VF23C_eng_utt1,H2H4c_mean,0.01601996215596324
VF19D_can_utt2,VF23C_eng_utt2,H2H4c_mean,0.0426329295815151
VF19D_can_utt2,VF26A_can_utt1,H2H4c_mean,0.012385675391067608
VF19D_can_utt2,VF26A_can_utt2,H2H4c_mean,0.03257441452618459
VF19D_can_utt2,VF26A_eng_utt1,H2H4c_mean,0.0021588737106855715
VF19D_can_utt2,VF26A_eng_utt2,H2H4c_mean,0.036897874186801904
VF19D_can_utt2,VF32A_can_utt1,H2H4c_mean,0.06157816985469855
VF19D_can_utt2,VF32A_can_utt2,H2H4c_mean,0.022179551325202218
VF19D_can_utt2,VF32A_eng_utt1,H2H4c_mean,0.06333274882697737
VF19D_can_utt2,VF32A_eng_utt2,H2H4c_mean,0.027112136326300496
VF19D_eng_utt1,VF19D_eng_utt2,H2H4c_mean,0.00569744025758534
VF19D_eng_utt1,VF21A_can_utt1,H2H4c_mean,0.06432628717806133
VF19D_eng_utt1,VF21A_can_utt2,H2H4c_mean,0.01269003980410699
VF19D_eng_utt1,VF21A_eng_utt1,H2H4c_mean,0.03410676895907683
VF19D_eng_utt1,VF21A_eng_utt2,H2H4c_mean,0.07419603062772828
VF19D_eng_utt1,VF21B_can_utt1,H2H4c_mean,0.08277827691965245
VF19D_eng_utt1,VF21B_can_utt2,H2H4c_mean,0.06914281584936
VF19D_eng_utt1,VF21B_eng_utt1,H2H4c_mean,0.05738522662149126
VF19D_eng_utt1,VF21B_eng_utt2,H2H4c_mean,0.02379331632646653
VF19D_eng_utt1,VF21C_can_utt1,H2H4c_mean,0.01826456879531113
VF19D_eng_utt1,VF21C_can_utt2,H2H4c_mean,0.08245205985311799
VF19D_eng_utt1,VF21C_eng_utt1,H2H4c_mean,0.018584006458457814
VF19D_eng_utt1,VF21C_eng_utt2,H2H4c_mean,0.06262186154452054
VF19D_eng_utt1,VF21D_can_utt1,H2H4c_mean,0.10407559571338132
VF19D_eng_utt1,VF21D_can_utt2,H2H4c_mean,0.07996655695710064
VF19D_eng_utt1,VF21D_eng_utt1,H2H4c_mean,0.04221686518478318
VF19D_eng_utt1,VF21D_eng_utt2,H2H4c_mean,0.01957057504311377
VF19D_eng_utt1,VF23B_can_utt1,H2H4c_mean,0.05257951087045265
VF19D_eng_utt1,VF23B_can_utt2,H2H4c_mean,0.018739957064472956
VF19D_eng_utt1,VF23B_eng_utt1,H2H4c_mean,0.06402303463296433
VF19D_eng_utt1,VF23B_eng_utt2,H2H4c_mean,0.08488753361493884
VF19D_eng_utt1,VF23C_can_utt1,H2H4c_mean,0.1275813085867093
VF19D_eng_utt1,VF23C_can_utt2,H2H4c_mean,0.06367292057423113
VF19D_eng_utt1,VF23C_eng_utt1,H2H4c_mean,0.0871667599577276
VF19D_eng_utt1,VF23C_eng_utt2,H2H4c_mean,0.11377972738327946
VF19D_eng_utt1,VF26A_can_utt1,H2H4c_mean,0.08353247319283197
VF19D_eng_utt1,VF26A_can_utt2,H2H4c_mean,0.10372121232794895
VF19D_eng_utt1,VF26A_eng_utt1,H2H4c_mean,0.07330567151244993
VF19D_eng_utt1,VF26A_eng_utt2,H2H4c_mean,0.034248923614962457
VF19D_eng_utt1,VF32A_can_utt1,H2H4c_mean,0.009568627947065811
VF19D_eng_utt1,VF32A_can_utt2,H2H4c_mean,0.04896724647656214
VF19D_eng_utt1,VF32A_eng_utt1,H2H4c_mean,0.007814048974786991
VF19D_eng_utt1,VF32A_eng_utt2,H2H4c_mean,0.044034661475463865
VF19D_eng_utt2,VF21A_can_utt1,H2H4c_mean,0.058628846920475985
VF19D_eng_utt2,VF21A_can_utt2,H2H4c_mean,0.0069925995465216495
VF19D_eng_utt2,VF21A_eng_utt1,H2H4c_mean,0.03980420921666217
VF19D_eng_utt2,VF21A_eng_utt2,H2H4c_mean,0.07989347088531362
VF19D_eng_utt2,VF21B_can_utt1,H2H4c_mean,0.07708083666206711
VF19D_eng_utt2,VF21B_can_utt2,H2H4c_mean,0.06344537559177466
VF19D_eng_utt2,VF21B_eng_utt1,H2H4c_mean,0.05168778636390592
VF19D_eng_utt2,VF21B_eng_utt2,H2H4c_mean,0.02949075658405187
VF19D_eng_utt2,VF21C_can_utt1,H2H4c_mean,0.012567128537725791
VF19D_eng_utt2,VF21C_can_utt2,H2H4c_mean,0.08814950011070333
VF19D_eng_utt2,VF21C_eng_utt1,H2H4c_mean,0.012886566200872474
VF19D_eng_utt2,VF21C_eng_utt2,H2H4c_mean,0.0569244212869352
VF19D_eng_utt2,VF21D_can_utt1,H2H4c_mean,0.09837815545579598
VF19D_eng_utt2,VF21D_can_utt2,H2H4c_mean,0.0742691166995153
VF19D_eng_utt2,VF21D_eng_utt1,H2H4c_mean,0.03651942492719784
VF19D_eng_utt2,VF21D_eng_utt2,H2H4c_mean,0.02526801530069911
VF19D_eng_utt2,VF23B_can_utt1,H2H4c_mean,0.04688207061286731
VF19D_eng_utt2,VF23B_can_utt2,H2H4c_mean,0.013042516806887616
VF19D_eng_utt2,VF23B_eng_utt1,H2H4c_mean,0.058325594375378986
VF19D_eng_utt2,VF23B_eng_utt2,H2H4c_mean,0.0791900933573535
VF19D_eng_utt2,VF23C_can_utt1,H2H4c_mean,0.13327874884429464
VF19D_eng_utt2,VF23C_can_utt2,H2H4c_mean,0.06937036083181647
VF19D_eng_utt2,VF23C_eng_utt1,H2H4c_mean,0.08146931970014226
VF19D_eng_utt2,VF23C_eng_utt2,H2H4c_mean,0.10808228712569412
VF19D_eng_utt2,VF26A_can_utt1,H2H4c_mean,0.07783503293524663
VF19D_eng_utt2,VF26A_can_utt2,H2H4c_mean,0.09802377207036361
VF19D_eng_utt2,VF26A_eng_utt1,H2H4c_mean,0.06760823125486459
VF19D_eng_utt2,VF26A_eng_utt2,H2H4c_mean,0.028551483357377117
VF19D_eng_utt2,VF32A_can_utt1,H2H4c_mean,0.003871187689480471
VF19D_eng_utt2,VF32A_can_utt2,H2H4c_mean,0.0432698062189768
VF19D_eng_utt2,VF32A_eng_utt1,H2H4c_mean,0.0021166087172016512
VF19D_eng_utt2,VF32A_eng_utt2,H2H4c_mean,0.038337221217878525
VF21A_can_utt1,VF21A_can_utt2,H2H4c_mean,0.051636247373954336
VF21A_can_utt1,VF21A_eng_utt1,H2H4c_mean,0.09843305613713815
VF21A_can_utt1,VF21A_eng_utt2,H2H4c_mean,0.1385223178057896
VF21A_can_utt1,VF21B_can_utt1,H2H4c_mean,0.018451989741591124
VF21A_can_utt1,VF21B_can_utt2,H2H4c_mean,0.00481652867129867
VF21A_can_utt1,VF21B_eng_utt1,H2H4c_mean,0.006941060556570067
VF21A_can_utt1,VF21B_eng_utt2,H2H4c_mean,0.08811960350452785
VF21A_can_utt1,VF21C_can_utt1,H2H4c_mean,0.046061718382750194
VF21A_can_utt1,VF21C_can_utt2,H2H4c_mean,0.1467783470311793
VF21A_can_utt1,VF21C_eng_utt1,H2H4c_mean,0.04574228071960351
VF21A_can_utt1,VF21C_eng_utt2,H2H4c_mean,0.0017044256335407848
VF21A_can_utt1,VF21D_can_utt1,H2H4c_mean,0.039749308535319994
VF21A_can_utt1,VF21D_can_utt2,H2H4c_mean,0.015640269779039317
VF21A_can_utt1,VF21D_eng_utt1,H2H4c_mean,0.022109421993278144
VF21A_can_utt1,VF21D_eng_utt2,H2H4c_mean,0.0838968622211751
VF21A_can_utt1,VF23B_can_utt1,H2H4c_mean,0.011746776307608675
VF21A_can_utt1,VF23B_can_utt2,H2H4c_mean,0.04558633011358837
VF21A_can_utt1,VF23B_eng_utt1,H2H4c_mean,0.00030325254509699917
VF21A_can_utt1,VF23B_eng_utt2,H2H4c_mean,0.02056124643687751
VF21A_can_utt1,VF23C_can_utt1,H2H4c_mean,0.19190759576477062
VF21A_can_utt1,VF23C_can_utt2,H2H4c_mean,0.12799920775229245
VF21A_can_utt1,VF23C_eng_utt1,H2H4c_mean,0.022840472779666277
VF21A_can_utt1,VF23C_eng_utt2,H2H4c_mean,0.049453440205218135
VF21A_can_utt1,VF26A_can_utt1,H2H4c_mean,0.019206186014770643
VF21A_can_utt1,VF26A_can_utt2,H2H4c_mean,0.03939492514988763
VF21A_can_utt1,VF26A_eng_utt1,H2H4c_mean,0.008979384334388607
VF21A_can_utt1,VF26A_eng_utt2,H2H4c_mean,0.03007736356309887
VF21A_can_utt1,VF32A_can_utt1,H2H4c_mean,0.054757659230995515
VF21A_can_utt1,VF32A_can_utt2,H2H4c_mean,0.015359040701499183
VF21A_can_utt1,VF32A_eng_utt1,H2H4c_mean,0.056512238203274334
VF21A_can_utt1,VF32A_eng_utt2,H2H4c_mean,0.02029162570259746
VF21A_can_utt2,VF21A_eng_utt1,H2H4c_mean,0.04679680876318382
VF21A_can_utt2,VF21A_eng_utt2,H2H4c_mean,0.08688607043183527
VF21A_can_utt2,VF21B_can_utt1,H2H4c_mean,0.07008823711554546
VF21A_can_utt2,VF21B_can_utt2,H2H4c_mean,0.056452776045253006
VF21A_can_utt2,VF21B_eng_utt1,H2H4c_mean,0.04469518681738427
VF21A_can_utt2,VF21B_eng_utt2,H2H4c_mean,0.03648335613057352
VF21A_can_utt2,VF21C_can_utt1,H2H4c_mean,0.005574528991204142
VF21A_can_utt2,VF21C_can_utt2,H2H4c_mean,0.09514209965722498
VF21A_can_utt2,VF21C_eng_utt1,H2H4c_mean,0.005893966654350824
VF21A_can_utt2,VF21C_eng_utt2,H2H4c_mean,0.04993182174041355
VF21A_can_utt2,VF21D_can_utt1,H2H4c_mean,0.09138555590927433
VF21A_can_utt2,VF21D_can_utt2,H2H4c_mean,0.06727651715299365
VF21A_can_utt2,VF21D_eng_utt1,H2H4c_mean,0.02952682538067619
VF21A_can_utt2,VF21D_eng_utt2,H2H4c_mean,0.03226061484722076
VF21A_can_utt2,VF23B_can_utt1,H2H4c_mean,0.03988947106634566
VF21A_can_utt2,VF23B_can_utt2,H2H4c_mean,0.006049917260365967
VF21A_can_utt2,VF23B_eng_utt1,H2H4c_mean,0.05133299482885734
VF21A_can_utt2,VF23B_eng_utt2,H2H4c_mean,0.07219749381083185
VF21A_can_utt2,VF23C_can_utt1,H2H4c_mean,0.1402713483908163
VF21A_can_utt2,VF23C_can_utt2,H2H4c_mean,0.07636296037833812
VF21A_can_utt2,VF23C_eng_utt1,H2H4c_mean,0.07447672015362061
VF21A_can_utt2,VF23C_eng_utt2,H2H4c_mean,0.10108968757917247
VF21A_can_utt2,VF26A_can_utt1,H2H4c_mean,0.07084243338872498
VF21A_can_utt2,VF26A_can_utt2,H2H4c_mean,0.09103117252384196
VF21A_can_utt2,VF26A_eng_utt1,H2H4c_mean,0.06061563170834294
